Transaction Amount,Account Balance,Transaction_To_Balance_Ratio,Branch_Size,Is_High_Value_Transaction,High_Balance_flag,Branch_Houston,Branch_Los Angeles,Branch_New York,Branch_Philadelphia,Branch_Phoenix,Branch_San Antonio,Branch_San Diego,Account_Transaction_Current - Debit,Account_Transaction_Fixed Deposit - Credit,Account_Transaction_Fixed Deposit - Debit,Account_Transaction_Recurring Deposit - Credit,Account_Transaction_Recurring Deposit - Debit,Account_Transaction_Savings - Credit,Account_Transaction_Savings - Debit,Currency_GBP,Currency_INR,Currency_JPY,Currency_USD
0.06324942571590075,0.7926825580708434,0.004118971570970769,0.8095238095238102,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.2686647343459977,0.35519501129927095,0.03798265317050314,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9051479107283887,0.7881887824322119,0.057428583318045574,0.7238095238095248,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5484663708051203,0.4189757663929543,0.06549217992898106,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.326365753825554,0.7332080417567387,0.022353047705246237,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.1541967840090442,0.15091570653735667,0.05141758487979756,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6613728296470909,0.8429479432523277,0.03927431913216029,0.8095238095238102,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.9388212042126194,0.05123871449640896,0.899467360503057,0.7238095238095248,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.09705100604952674,0.892080297415636,0.005551079209280555,0.8095238095238102,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.3822426946652716,0.005142795350527717,3.115919872628022,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5666249734406132,0.8477806469571069,0.03347486837771703,0.4761904761904763,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.1433966348755818,0.15990676224071002,0.04519252605558483,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9424914107945367,0.5143411128254987,0.09156393575882672,0.6952380952380963,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6676428494112836,0.8043646125055945,0.04154469921463769,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.154148676440521,0.9994494045980072,0.007806108049791534,0.6952380952380963,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5172646036537699,0.9649907833593828,0.02686085658560835,0.5333333333333332,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.751217722828244,0.9493416184641201,0.039599804669700575,0.4761904761904763,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.5474621253121981,0.2311432339044213,0.11826276080324251,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7650566667067563,0.5916490527536278,0.06466577364163814,0.8095238095238102,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.8699131257491752,0.17354979338905038,0.24954536720782108,0.6952380952380963,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6325824543679668,0.6834338769866342,0.04632620215404096,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.8324673970999155,0.027313296693724173,1.4714980369429318,0.8666666666666671,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.8505458204545363,0.8993474758620138,0.0473092382876248,0.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.6403538311664883,0.01804739385844321,1.683294037335574,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.1481773244975766,0.7702804642263178,0.009738740650879854,0.6952380952380963,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.6820911558244235,0.5837404642062926,0.058453284558923374,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.10321278378454224,0.44097304896083755,0.011912988322176537,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.31580213357066406,0.1889931984095913,0.08359712161978444,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5595351205295039,0.6017556173447063,0.04655022428861764,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.07589570279144167,0.10842133614755436,0.035644029045783614,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.07361660673265422,0.6624437664770606,0.00570806156112196,0.6952380952380963,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.2726275953030977,0.40747724375886746,0.03360596007417003,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6935006674925133,0.3863521627815931,0.089709811568404,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.4906170196559508,0.5952075471320277,0.04128758115164255,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.862680954614518,0.8011914047441919,0.053853465009415895,0.5333333333333332,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.40689181008735537,0.36079928950264184,0.056477387664741086,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6740191067226319,0.04941380964157731,0.6697460606746437,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.1321033831647564,0.005128777646167109,1.0910099003452094,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.9154128631620304,0.19695425322181914,0.23152433387078178,0.8095238095238102,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.42448113982865693,0.6538243801921827,0.032547003711674384,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.0531728945923084,0.8238796600105934,0.003353017146158682,0.6952380952380963,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.1801989247958435,0.6857830439845525,0.013265833333090357,0.8666666666666671,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8003315413264058,0.7385469848418552,0.05420392072870821,0.8666666666666671,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6873609390597376,0.4024090426208301,0.0853790718100902,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04946259836995522,0.7632918375908773,0.003376329523662053,0.8095238095238102,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.3422933679707827,0.5213865111635997,0.03293955364181368,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.43201197878456227,0.17205510559837073,0.12531773428510437,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9512349613736315,0.6753282395665725,0.0704152752162787,0.7238095238095248,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.9821741413801259,0.43947856142307734,0.11162509001178336,0.7238095238095248,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2676584843710537,0.5916222188624233,0.022745140640915543,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.05345753103940411,0.9400557904633553,0.0029541943002959715,0.4761904761904763,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.8746577346947775,0.5812011570613685,0.07522934344077072,0.8095238095238102,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.24104698104962696,0.3319138071384158,0.036495089673050866,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.729869989296066,0.3249879597932188,0.11216834707017645,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.4033979979233567,0.13525422608754858,0.14867133031550533,0.7238095238095248,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.9920081301790804,0.5292226081540986,0.09365885465103874,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0.838627170352909,0.6387932959327631,0.06564468782266941,0.4761904761904763,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.5167213890258618,0.24879302559132185,0.10376051562799979,0.4761904761904763,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.7624809073087424,0.14934642453418667,0.2540241595400618,0.7238095238095248,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.2443423494934674,0.36703446452869976,0.03345987837529768,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.31381168292301587,0.8772380516592455,0.017973240578282597,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.8375487590251804,0.15867620805076812,0.2626639631285554,0.7238095238095248,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9238898176322257,0.5612101083668674,0.08227826888507307,0.8095238095238102,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.29680164848601476,0.3712713156716933,0.040117685565619836,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.7891866212851937,0.9282904308141182,0.0425377010654355,0.8666666666666671,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9946340016276395,0.744271915429187,0.06681017874905221,0.6952380952380963,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.35653120377163344,0.8365261325053543,0.02139468743443574,0.8666666666666671,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6803272116452388,0.3010504266889081,0.11286456819288467,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7546814677619157,0.32393462943697887,0.11634589905110057,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6094667676925606,0.25304389443867603,0.12025902566058913,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8052966432944063,0.9507750288614519,0.04237828993288506,0.5333333333333332,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.11876956875573783,0.25670601970288476,0.023445585035316532,0.8095238095238102,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.5343828801199482,0.7046984341222964,0.037979672467283836,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.2657081233638416,0.6788241549076485,0.01968437626889638,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.9384263212543247,0.5694016542893675,0.08236965891254612,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.5226566602924139,0.6682083471424409,0.039175290585506846,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5298106566282207,0.9941209747911611,0.02670432564434311,0.5333333333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8590027301045138,0.7306874582597822,0.058791434125154717,0.8095238095238102,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8982124029329581,0.5180248654050065,0.08665281607748614,0.5333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.05607939352391948,0.6044622358038202,0.004807879775968192,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.13244414510846253,0.9350685916312301,0.007184793345644726,0.8666666666666671,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7794889372637217,0.32843881822742127,0.11851649131465836,0.8666666666666671,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0.28865743803143834,0.013092435746347636,1.0294796662598973,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.056219707265445534,0.8015114089094527,0.003636112975628744,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8438588684298091,0.767510165338823,0.05499026329808613,0.7238095238095248,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8692957452864605,0.48183625919536377,0.09015576263264478,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.5254689485690003,0.04631890077167462,0.5567851046864061,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.015961690339599342,0.494317823410968,0.0018313872868357453,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.34933110434932513,0.8904708647021187,0.019696650284248565,0.6952380952380963,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.22140105275395786,0.7625422909134236,0.01462763938173987,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.7597127176366355,0.11034476543874915,0.3417455538043395,0.5333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7695487109176118,0.27422334408357757,0.1400570543249281,0.8095238095238102,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5025837773261012,0.4782699549531058,0.05260812543034581,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5215181145040311,0.9914178607581375,0.02635968113306038,0.8666666666666671,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6690640271647403,0.07458730376465476,0.4434806388388601,0.6952380952380963,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.8291419614257479,0.699616415532818,0.05926975239931536,0.4761904761904763,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.7579507779394726,0.711784583929503,0.05326909718929997,0.5333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.22549420504247497,0.18482493389150498,0.06119921082008336,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.20872871741213353,0.9897776892214867,0.010633972228692638,0.4761904761904763,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.18490544858303165,0.4187147367124679,0.022266705915581116,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.3008907918104883,0.048724639219334016,0.30434785234088807,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.32399244711174185,0.8804897585650677,0.018483840123871446,0.4761904761904763,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.21452768390120308,0.34966262389397806,0.0308705832773479,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.43910383617769333,0.6590877278002116,0.0333940111716794,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.31486203150243947,0.6156471623660683,0.025682587026710193,0.8666666666666671,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.845600763306754,0.20068606650199203,0.2099523210301239,0.6952380952380963,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.35025116159733166,0.7319030936072258,0.02402072083296448,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5805922041685209,0.9138498924141191,0.031820012507187696,0.8095238095238102,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.636835965218228,0.6059029554327116,0.05259418110765436,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.4268283882761856,0.33463204026685706,0.0638472646849923,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.42179713840146565,0.9559249331906197,0.022132052087578534,0.8666666666666671,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5232058883663873,0.19524559518672083,0.13371998169554924,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6378241748549758,0.0403062067391115,0.7735973077612649,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.4480498394409901,0.5802991177857635,0.03868874692099401,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.17543627551204494,0.25119726214208543,0.03518042357469604,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1925545519782233,0.37047100487916235,0.02618688379664818,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.05193212022081374,0.5818924301392658,0.00463864560638322,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.6597151230150617,0.503253509182097,0.06556651539363288,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.2638499685296323,0.316591354881215,0.04184197617732584,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0.6504884922687129,0.07155457342623735,0.4492276130573885,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9748457551084225,0.9397391905977249,0.051877931124325656,0.7238095238095248,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.1960323282860476,0.09653932917274517,0.10149615697640409,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.8215429700811013,0.35746297573835756,0.11478078397812029,0.4761904761904763,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.39483885969026744,0.5577416276757545,0.03549376129030755,0.5333333333333332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8652005885159216,0.33318000634801753,0.1296460432844456,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.9138533761490695,0.9930789587248695,0.04602961634642154,0.8095238095238102,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35454877105207244,0.6384879102306212,0.0278651931328053,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.11987604283177183,0.5484641101711462,0.011097335357421587,0.4761904761904763,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.7621060691706656,0.6374051426952241,0.059800303943263924,0.6952380952380963,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.21456977802366092,0.9835571326585478,0.010997496475764385,0.5333333333333332,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.3951214916553414,0.8314549275735253,0.023840564083030112,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.41385337614906936,0.4780996398451244,0.043376117807875085,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.16173363641101504,0.5709585206115323,0.01431635852418608,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.7074959609687261,0.9331455628458742,0.03794849418410289,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8738138477635995,0.7913126278489733,0.05522676256909078,0.5333333333333332,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.6447256064560357,0.758039303640498,0.042572056380892884,0.8095238095238102,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9732602098291782,0.9985984298168586,0.04874404032789503,0.8666666666666671,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5897105928856924,0.8191337659463903,0.03605012512847659,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.37032604904566613,0.3920781947599819,0.0473370353021725,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9464983703561163,0.9461347682122521,0.050032638845649395,0.8666666666666671,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.756076587249089,0.4466178783803944,0.08461489596658442,0.8666666666666671,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6348755818009069,0.5424945706427218,0.05854983979280373,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.6913578762112084,0.1962181234899678,0.17564572067910325,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7398563187286773,0.9039163463454343,0.04096046929298902,0.4761904761904763,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0488752851375676,0.9679884694368988,0.002632827049980533,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.6088654230860203,0.31184015411464683,0.09756257656852667,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.6438396254023997,0.6905147200914755,0.04666498711742294,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6895418154994568,0.6278571836229158,0.054944496994107944,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7562128920265714,0.7689729127888523,0.04919999542274941,0.4761904761904763,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.762274445660497,0.3266120109698549,0.11655276720380028,0.6952380952380963,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0467204669641318,0.4812386043573033,0.005066981252142376,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.831908146615833,0.5799895267723134,0.0717109051056575,0.8095238095238102,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0983138297232612,0.046032539096879356,0.10670478557581613,0.8095238095238102,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8290597776628542,0.13129853004344488,0.31380634059670864,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8186505025236429,0.4813860906324688,0.08499577622940784,0.8666666666666671,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.452708255659655,0.47548593874062944,0.04768712953423619,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.38888955704956285,0.36584506231370223,0.05324947823687595,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.09881895919275499,0.36962904147938846,0.01361390411341908,0.6952380952380963,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.6956334363637093,0.8021713424054582,0.04339890779729314,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.983420929197686,0.8380614716386797,0.05867485086010282,1.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5970570194955922,0.662403415513794,0.045119914299387984,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.6004546165225445,0.8740422153179466,0.0344013528351274,0.4761904761904763,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.3164575991917929,0.07379029714529452,0.2127684833235184,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.610066107817079,0.4745756890953274,0.06430551298202593,0.6952380952380963,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.6307182860876921,0.8117432317016392,0.038898207042207894,0.8095238095238102,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.06900028463644708,0.8068910033372149,0.004402095054250215,0.8095238095238102,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4082889340565505,0.9370871410591577,0.02185720804015273,0.8666666666666671,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.44429544461415726,0.2602089438961408,0.08537707283119306,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4707786610861887,0.5515275793326971,0.042758021701190856,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4832725975280728,0.27035856286489834,0.08935827712923745,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.19589602350856514,0.8866819793399063,0.011146877724652343,0.7238095238095248,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.49911000998232047,0.9025940763183902,0.027712086677385363,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.17578906434788186,0.5149427727219478,0.017231351224007704,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.885518018288894,0.2172010248944417,0.20320029401832382,0.7238095238095248,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8277769091689018,0.6229544915227934,0.06644239462145046,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.49815988550398693,0.23101437115076343,0.1077148892192378,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0.9895105455799167,0.8794043877417177,0.056265098441669104,0.8666666666666671,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.031187735777197818,0.6117132938901833,0.0027217646393650824,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5047947209961474,0.815038793996818,0.031033290500464834,0.8666666666666671,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5050633215870687,0.5343575936407683,0.04732809851326422,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.9765856455033454,0.6227209966187294,0.07838437032368713,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.017727639000805803,0.397016231500385,0.0025006936518841044,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5442770033795568,0.8424538191736162,0.032362806794374276,0.8095238095238102,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
